,BT12,BT16,CHLA04,CHLA05,CHLA06,CHLA266
PCDHA5,0.147533322,0.310535706,0.5638752,0.106993427,1.384250062,0.550379053
NOBOX,0.482831001,0.336674353,1.468255125,0.274691154,0.284504953,0.089553678
TSC22D4,0.665351274,0.085610159,0.087124735,1.095574709,0.892467751,0.460729746
CX3CR1,0.100690456,0.143230153,0.994532497,0.336354671,1.230143834,0.14328303
PDZD11,0.367587885,0.02493063,0.859992092,1.058486845,0.202637475,0.793650761
LACTB,0.753143802,0.365381375,0.664073388,0.480477777,1.123461653,0.178659136
LSM1,0.085166565,0.45221059,0.137708902,0.465887903,1.393067071,0.527510919
TMEM50A,0.160824577,0.548367204,0.088279946,0.424455518,1.418714715,0.373347362
WNT2,0.149403209,0.148597385,0.487446416,0.746114197,1.301547807,0.365987797
CFAP44,0.606545349,0.200858628,0.703795069,0.301282872,1.28727489,0.123489771
ANKRD40,0.679123076,0.186027077,0.342696264,0.235244107,1.30378651,0.546088508
MAPK15,0.034649942,0.497900724,0.10965071,0.983893719,1.18982557,0.147668212
TMEM154,0.388488706,0.304513908,1.19506857,0.927269995,0.334914312,0.151090519
COMMD5,0.816562238,0.166060831,1.066075341,0.764512242,0.242042294,0.439017676
AHRR,0.015018009,0.042617804,0.306115074,0.334452839,1.401555068,0.703351336
TSPY1,0.089118413,0.513951491,0.242214151,0.761352543,1.311629737,0.189421443
ATXN2,0.011520014,0.946270434,1.185044681,0.522710915,0.304201199,0.031784539
CRYGD,0.495314878,0.474758581,0.195579995,0.281221894,1.400018611,0.344303253
ENAH,0.098894792,0.326981938,0.500960485,0.068568367,1.410458419,0.552189567
PTPRN,0.420487586,0.035006705,1.423242215,0.495269607,0.4665684,0.00590992
NRP1,0.348224184,0.659696157,0.269193412,0.185366143,1.34985504,0.425761949
ESM1,0.118509487,0.347507212,0.740743745,0.075737728,1.401190736,0.118692571
SFRP1,0.793593229,0.114151888,1.285457238,0.01355357,0.188240424,0.579506111
TNFSF9,0.399614084,0.318338203,0.210103905,0.150904995,1.476668261,0.397707074
C1orf167,0.322457029,0.12708761,0.384777687,0.630146418,1.285525493,0.590612141
CACNB2,0.096073035,0.47829113,1.323363751,0.19522129,0.783152823,0.161068058
IKZF4,0.323170557,0.31194008,0.367045099,0.915678675,1.220290788,0.051202515
JMJD7,0.241771504,0.633292045,0.696174826,0.063822958,1.293277454,0.214137947
SS18L1,0.163420687,0.266017244,0.393876872,0.21223446,1.350122176,0.739041829
MAP2K3,0.18961835,1.476333596,0.174495274,0.296631134,0.400065968,0.415522866
NARR,0.848421834,0.49871973,0.490901551,0.615825854,1.007542152,0.250516839
CCL18,0.743797957,0.388651699,0.511638905,1.197187301,0.513182007,0.06319452
THAP7,0.398715044,0.388555634,1.479738073,0.267618534,0.263535975,0.161312884
CNTNAP4,0.640167464,0.575382033,1.141209385,0.283826971,0.668332642,0.310165555
ENDOV,0.082526623,0.121356565,0.395070394,1.348732141,0.576084215,0.581460729
ZKSCAN7,0.459183089,0.647308944,1.072068469,0.017357708,0.639630188,0.691411467
ABCG5,0.99861613,0.162571536,0.668775707,0.136843633,1.014282914,0.385027325
SMR3B,0.108320477,0.52339015,0.721742906,0.046297994,1.361960422,0.054804877
TMED5,0.220557564,0.583219164,1.368853082,0.618112439,0.075089717,0.128125797
BAK1,0.174098438,0.53631332,0.04944408,0.68760189,1.328772667,0.328399979
SLC44A1,0.038482492,0.620311377,0.752664885,0.309026141,1.262102783,0.159670179
SMIM3,0.014148152,0.722408992,0.738151659,0.628793282,1.024294905,0.393907133
SLC17A3,1.231291618,0.068736826,0.985041184,0.159230124,0.099701564,0.374515821
OR52N2,0.085928915,0.072350707,0.467554638,0.250349695,1.435317324,0.559133377
SYT10,0.360652804,0.090399556,0.278892897,0.646377141,1.330636418,0.512099819
RHBDD3,0.373329577,1.284924747,0.254357324,0.531560247,0.087636783,0.722029043
MAP7,0.308436509,0.709593545,0.241090371,0.390575304,1.350501038,0.182986059
TNPO2,0.664537051,0.595446414,0.125737164,0.757511632,1.096078457,0.281920293
CD2,0.376788822,0.380595443,0.360432018,0.355692767,1.335535232,0.582890229
RASA3,0.127813906,0.638087461,0.418240101,0.845808322,1.144600017,0.206758234
DUSP27,0.044789208,0.291492118,1.362467265,0.194412823,0.827988661,0.003784455
PODN,0.682595374,1.071267442,0.630194846,0.06702125,0.718873526,0.367014647
CELA2A,0.12404177,0.18319227,0.949112338,0.374192241,1.167092229,0.463446397
OR1L3,0.020724221,0.016178767,0.923672358,0.283223971,1.311726341,0.109375466
TSPEAR,0.282883902,0.257861771,0.027748973,0.812622682,1.363344851,0.017772483
C1orf186,0.309632215,0.146057056,0.546960125,0.734756972,0.545260869,1.188746942
FAM9A,0.720423991,0.225654651,0.387067628,0.143437547,1.267636643,0.565188093
ADAMTS15,0.485776451,0.181712235,0.473968515,0.446796641,1.39449259,0.169663223
MS4A10,0.013054297,0.994539677,0.275639889,0.298293678,1.215739822,0.185492051
BTNL10,0.544876708,0.629254565,0.363207562,0.640654206,1.165780657,0.269096036
ZDHHC18,0.76568606,0.462746765,0.495872716,1.004664746,0.77938834,0.059747539
CABP7,1.037915813,0.339422286,0.658840314,0.174893677,0.999170813,0.105779351
PEX19,0.247581979,0.416047205,0.690964464,0.236229679,1.358296543,0.232526777
FAM3A,0.79112518,0.022295371,0.869201461,0.339589786,1.037296343,0.305735876
PABPC4,0.78443467,0.057018383,0.588102005,0.360433021,1.138738309,0.524954239
KRTAP4-4,0.089479143,0.588174215,0.228704927,0.630718967,1.364754502,0.006635544
GUCY2F,0.416716226,0.16565309,1.446863518,0.549108572,0.055455356,0.259930274
PIGR,0.178535954,0.948517097,0.552553503,0.199849902,1.1239432,0.355813467
RELB,0.0894659,0.305855718,0.874231569,0.209968468,1.267663277,0.387010363
TMEM8B,0.016033929,0.049770015,0.53257904,0.779058114,1.330631449,0.052730378
ECE1,0.707460314,0.206419682,0.701920013,0.699663126,1.056839023,0.156296526
FGL1,0.701978023,0.354650212,0.075586639,0.135037048,1.415036445,0.147784514
CDC42EP5,0.003867103,0.400498037,1.0707907,0.528422085,0.658503389,0.80424107
HLA-DMA,0.434707117,0.548972763,0.187312426,0.045136203,1.339209906,0.587978656
RAP1GAP2,0.045977113,0.463316867,1.278702059,0.751771049,0.344378363,0.362015398
NFIA,0.707661261,0.122303149,0.70413771,1.040191028,0.735647416,0.178716917
41153,0.186959126,0.582990141,0.290787419,0.946983527,1.0961882,0.329957201
FSIP1,0.461819584,0.58995198,0.156651294,0.04086969,1.373836424,0.437846457
TMEM155,0.180613878,0.968889073,1.084078451,0.456495177,0.147405755,0.538476432
LY6H,0.164317921,0.72874724,0.552520497,0.791571488,1.055169233,0.251688932
SUMF2,0.361428535,0.0789966,1.470864624,0.4299668,0.324707778,0.275764911
TMIGD2,0.079010049,0.116174176,1.251541083,0.040341342,0.97738327,0.3516633
SPATA45,0.018299866,0.196062098,0.92044388,0.316163073,1.229573606,0.410930844
CD72,0.226704971,0.386492053,0.576513341,0.669310164,1.200445459,0.494451615
ARSK,0.563924331,0.390032689,0.259354161,0.691628559,1.028506418,0.770123641
SLC30A2,0.061712371,0.352739592,1.444389746,0.089332231,0.440122905,0.50048264
TEX261,0.599178154,0.032165697,0.497675408,0.969194264,1.057122052,0.045740659
ZSCAN30,0.580827769,0.4006514,1.020876141,0.398479487,0.303340068,0.935839213
OR4F6,0.349078606,0.6133548,0.125474597,0.228926148,1.359956059,0.500974195
CSNK1G1,0.643381849,0.161136171,0.682669281,0.357522307,1.270109235,0.140444226
MIIP,0.446597228,1.127389373,0.664610926,0.482843989,0.687466671,0.220803898
TMEM196,0.202137684,0.043807709,0.735075113,0.340763911,1.40044458,0.078660159
FAM167B,0.518498103,0.270034148,1.385290236,0.042778744,0.63563643,0.003900303
AREL1,0.155229859,0.004283273,0.786867425,0.605243285,1.251891725,0.299732117
RNF6,0.323528149,0.630746139,1.081736048,0.402942533,0.077355303,0.90865621
IL17REL,0.4107958,0.420783592,0.479110399,1.220792673,0.774065757,0.042371276
ADGRL1,0.190335027,0.003818855,0.006747267,0.711811086,1.253750919,0.742840996
IER2,0.972259657,0.220829141,1.057388795,0.646867125,0.307824646,0.203342476
GABRG1,0.595544852,1.003262035,0.945782068,0.339443247,0.507907681,0.194326102
SLFNL1,0.371035397,0.084417784,1.337914192,0.078155323,0.131430892,0.841710354
SPATA31E1,0.287853565,0.630616923,0.928344292,0.146975971,1.085439218,0.352882321
VAX2,0.252847492,0.449235111,0.738145875,0.17983244,1.332688565,0.218322643
SYT13,0.009943499,0.105954018,0.161819109,0.790676135,1.333008723,0.476523987
FBXO2,0.932452204,0.268494555,1.155377303,0.096996259,0.409879803,0.461306609
SFTPA1,0.526500806,0.015304215,1.303777883,0.281178087,0.406779996,0.666979384
KLHL34,0.367381855,0.389629736,1.478573177,0.124604314,0.299487241,0.297470041
EBF4,0.982037582,0.433202601,0.365076712,0.046633745,1.163434226,0.159904505
PTGER2,0.644258936,0.030607266,1.211613238,0.540551099,0.497104483,0.493300406
C1orf111,0.390280108,1.440338067,0.610603854,0.155107915,0.107155488,0.177190717
MSH3,1.399136562,0.616527448,0.302520016,0.006451274,0.487254516,0.000714138
PBX4,0.748769366,0.054475173,0.502292092,0.354643181,0.843814146,1.006455222
IFNG,0.54246858,0.438140447,0.307568954,0.278005247,1.357650281,0.406604956
SPRR1A,0.435069586,0.054747512,0.87136647,1.195247137,0.349202015,0.405643421
CRYL1,0.648726604,0.081580913,0.511058105,0.380721225,1.20912052,0.609149854
MTL5,0.240179417,0.276599295,0.914429943,0.270492374,1.272972661,0.051630463
FUT3,0.311089375,0.105552777,0.390631462,0.684609333,1.387807734,0.107030337
PITHD1,0.131638445,0.201291071,0.839307691,0.155241979,1.370557082,0.043077891
PCDHGC4,0.633482951,0.122240447,0.635757867,0.064817634,1.047630159,0.862847002
PPM1H,0.43930896,0.548667768,0.55226135,0.053410847,1.178685809,0.689559593
MPL,0.132273219,0.483815281,0.032244174,0.630541041,1.02718629,0.980489607
CHST4,0.386380902,0.598543378,1.000019173,0.306900039,0.860857531,0.569052389
TAGLN3,0.046391858,0.065509531,1.287691031,0.132794612,0.736210512,0.665157458
POU6F1,0.573059078,0.549325344,0.599619326,0.336212008,1.202472688,0.343495576
ADD3,0.474855376,0.330644897,0.412199557,0.291808395,1.350676839,0.502458408
TNFAIP3,0.846000129,0.339301362,1.26482992,0.416391035,0.124741497,0.21699863
ASPH,0.106590151,0.532210351,0.058828898,0.091085622,1.346428696,0.739884922
TMEM248,0.05845595,0.256343182,1.441232301,0.451751047,0.357082367,0.43451166
AJAP1,0.447639319,0.410832851,0.064937118,0.184242071,1.460990037,0.353338682
KCNK15,0.317615156,0.735781155,0.048490108,0.385920514,1.368439353,0.022387364
RGCC,0.179606911,0.55137792,1.18769697,0.259237611,0.868941851,0.312253493
CCDC129,0.143532373,0.319369255,0.130738451,0.813204192,1.346884591,0.227105068
ADH1A,0.342013097,0.915047718,0.105761278,0.652354579,1.070512516,0.360044985
PXN,0.472445716,0.229243716,0.6139868,1.128208978,0.638396127,0.577515477
THUMPD1,0.478240705,0.088839224,0.567362056,0.192080181,1.325446992,0.560763641
CXCL9,0.299150915,0.057589213,0.325663856,0.585503247,1.250522119,0.749121026
DUSP28,0.633741673,0.16031221,0.175044548,0.551745051,1.37189231,0.148951164
PPP1R3D,0.108839899,0.623739787,0.673887878,0.561820776,1.117561633,0.497049054
ZNF454,0.685138039,0.8995045,0.454531499,0.124319331,1.077474626,0.071682908
COMT,0.89757667,0.360656807,1.09289979,0.070054953,0.096648272,0.722683149
SKAP1,0.536869505,0.360019587,0.519237122,0.355899298,1.256579954,0.523028697
SUN3,0.158068631,0.095491206,0.937459769,0.353640074,1.275334812,0.046812399
MYL2,0.185150794,0.463372053,1.224816059,0.09355047,0.948905372,0.091239877
SYNGR4,0.618706483,0.064641384,0.417755268,0.630147619,1.256235646,0.360495438
ADGRG3,0.273321562,0.379105694,1.30367985,0.286044317,0.810257376,0.101594025
CDH24,0.159596409,0.568111474,0.290932824,0.106552991,1.406437869,0.494350156
TMEM158,0.237113283,0.174576424,0.520893212,0.78990197,1.29703991,0.048781587
TIMP4,0.315635812,0.816186724,0.405885368,0.099745455,1.2577945,0.379658849
LCTL,1.037061263,0.656605304,0.277850566,0.924391051,0.443638336,0.177553804
LDOC1,0.386799594,0.690331329,0.467231702,0.424549982,1.261168374,0.226719163
SERPINA3,0.582351252,0.146487069,0.211890191,0.213842835,1.457323035,0.302751688
C11orf16,1.232870489,0.202935161,0.310939583,0.93078771,0.345667359,0.151589032
KPNA3,0.884780287,0.379173929,0.182264899,0.390800396,1.233810578,0.178391864
UBQLNL,0.189327224,0.233160914,0.731213161,0.098914662,1.416079368,0.163463403
IFT43,0.537781377,0.269228079,1.335186506,0.336387709,0.098228414,0.632017074
FLT3,0.479701174,0.39025251,0.344289206,0.195389964,1.326856458,0.605802009
OSBP2,0.922182499,0.421114364,0.256383254,0.189676269,1.239276836,0.03731303
SPOCK3,0.095285235,0.681526526,1.326912645,0.254599369,0.110133921,0.596205919
IL36B,0.27648824,0.226165728,1.214338159,0.246968343,0.436775479,0.901491341
HECA,0.849552711,0.258959899,1.012938689,0.599178692,0.701964909,0.0072123
MCEE,0.170869496,0.55508832,0.362689574,0.702667983,1.198498916,0.51736019
ADRB2,0.060880943,0.889592086,0.530989801,0.044437375,1.008567399,0.755283424
LOC100129924,0.394803921,0.367164175,0.115718815,0.707122216,1.046538856,0.875974172
C9orf91,0.712120947,0.735587283,0.25856633,0.424372374,1.116917643,0.352148112
KRTAP6-1,0.690059196,0.159748736,0.694463345,0.167506676,1.281548239,0.110732242
TBX18,0.361188076,0.296711788,0.311744513,0.246863902,1.488623191,0.272114907
HOXA7,0.201902724,0.33682249,0.515131418,0.835751895,1.197583467,0.338237783
EDN3,0.142410866,0.084236617,0.842927778,0.544826091,1.276360049,0.053219563
CCRL2,0.183422369,0.2083038,0.696873425,0.311887679,1.416499049,0.016011776
NEU1,0.033830731,0.09902622,1.391199949,0.168599456,0.473679397,0.683725611
CDX4,0.09723765,0.461916009,0.873397302,0.389901868,1.199390105,0.300769297
REV1,0.614637224,0.406477164,1.250447513,0.219933299,0.501081785,0.510481613
DYNC1LI1,0.531566443,0.463200893,0.120344834,0.32995137,1.414879906,0.210506037
ZAK,0.123265061,0.00900299,0.688757241,1.02645639,0.946656806,0.476689597
FZD2,0.077251402,0.274563561,0.546151231,0.120238341,1.445639795,0.427435254
ZNF485,0.101541133,0.343068755,1.424143128,0.268612148,0.355456844,0.558546499
C11orf42,0.004509839,0.631048961,0.188293096,0.350699952,1.069966648,0.982420562
GRIPAP1,0.264247231,0.482247119,0.398271162,0.371338716,1.327104518,0.553677724
C12orf77,0.280074999,0.363306862,0.284775121,0.410039891,1.478918715,0.140721849
TIE1,0.007435515,0.676262355,1.271423263,0.394972537,0.360889018,0.553641856
BCL2L11,0.025951422,0.213102704,1.067955139,0.808089408,0.343238657,0.842158525
IRS1,0.13771169,0.445613023,0.612112819,0.371602385,0.188308356,1.378731561
DSPP,0.278894951,0.361711678,1.278354761,0.45200803,0.133444923,0.775718541
SLC13A1,0.073207042,0.351322597,0.449821164,0.589049118,1.407270601,0.090284785
SRRD,1.223867801,0.465138861,0.491423088,0.267162047,0.211804769,0.771185219
PSME2,0.18378348,0.263171384,1.314525379,0.835425586,0.029806768,0.369905117
NFKBIL1,0.821106461,1.004892277,0.498017925,0.428813405,0.000927783,0.742117719
TMEM110-MUSTN1,0.164261547,0.286819238,1.151253147,0.617352511,0.891896996,0.23543867
PHTF2,0.513201823,0.079551737,1.388695893,0.544608179,0.139194491,0.39052864
SNPH,0.296120991,0.453817763,0.560571424,0.819250192,0.448106866,1.089411539
KCNH1,0.144139829,0.285521737,0.513575546,0.25347982,1.344496895,0.654739607
RGL1,1.36460359,0.081731562,0.805179255,0.27936362,0.260128495,0.06179937
SDR42E1,0.137396887,0.24737393,1.282105955,0.179060102,0.902336085,0.310686803
TMIE,1.0204062,0.114323354,0.109974551,0.913984227,0.66735509,0.56528191
RC3H2,0.090783477,0.354353131,0.540445163,1.284239058,0.708763814,0.298599748
BMP8A,0.440624711,0.226675566,0.134218039,0.888344112,1.150011104,0.53985131
ZC3H7B,0.830471843,0.35155319,0.408149003,0.063960224,1.200749482,0.49083368
PLEKHB1,0.704451864,0.389790412,0.612432754,1.178190143,0.428186535,0.268194097
NIPA1,0.68461248,0.372232217,0.57550039,0.640299619,1.138733473,0.146688005
DUSP21,0.317824027,0.196258632,0.724349017,0.035332035,1.400762832,0.197663198
GATA5,0.460296874,0.282463964,1.465280731,0.426236878,0.182712121,0.113570897
TNMD,0.189936881,0.145831886,0.868773903,0.119708754,1.324720322,0.292132674
NAP1L5,0.58653424,0.664053769,1.17817451,0.097149255,0.569429669,0.399866904
PPP1R9B,0.026438107,0.781885892,0.527005263,0.149854322,1.319759136,0.112548233
AKAP14,0.325381954,0.767511655,1.331522847,0.211688734,0.387271233,0.063046732
VAX1,0.25524691,0.450041193,0.549461704,0.217057504,1.431190683,0.040616629
NINJ2,1.165194119,0.470606125,0.607125217,0.654263173,0.525296475,0.122153568
LTB,0.431487395,0.43472358,0.124140264,0.966468558,1.156401101,0.069028468
FAM47B,0.201038807,0.778846063,0.683588794,1.100518711,0.307700529,0.49652209
JUNB,0.366170739,0.157177747,1.337426333,0.723245421,0.264392122,0.355224554
MAGED4B,0.311022801,0.095170079,0.342318216,0.145633191,1.359917214,0.757039314
ADAMTS4,0.516817299,0.199192557,0.096707323,0.98971492,1.140957993,0.263088992
GAS2L1,0.873426344,0.458514036,1.157738072,0.067138233,0.303315498,0.506648489
INSIG1,0.020082092,0.723946995,1.17891706,0.640136182,0.488077454,0.322993434
ABRACL,0.712677252,0.596121376,0.76779709,1.003888252,0.009001174,0.453885548
SEMA6C,0.755821059,0.01656437,1.070693355,0.086639311,0.465988225,0.850935462
HNMT,0.262440452,0.743012013,1.07911768,0.708695757,0.333613018,0.517380456
PLAUR,0.597992142,0.119991571,0.612927366,0.329884614,1.294644064,0.366151635
DNAJC30,0.148464372,0.568861233,0.25350702,0.010248359,1.272475724,0.798408785
MYO16,0.205914796,0.593565571,1.161942189,0.145428089,0.907285844,0.278422508
OR6S1,0.296795688,0.779585053,0.206104665,1.304797012,0.03910599,0.473626938
B4GALT2,0.562779359,0.840389595,0.764356705,0.144649155,1.002268899,0.184347202
PCOLCE,0.195780205,0.518716945,0.087527476,0.472550492,1.448469912,0.173894789
TTLL12,0.15289557,0.923866634,0.039210405,0.399534585,1.27451774,0.064801692
CAMSAP1,0.097888488,0.701697889,0.073906316,0.164385206,1.27430079,0.713005919
LRRC23,1.312680157,0.079426343,0.695353554,0.308667332,0.430301928,0.416265651
SLC25A4,0.727492572,0.19170594,0.413297251,0.282826994,1.354556187,0.122645294
SLC17A5,0.083066009,0.305756205,0.514154903,0.022021662,1.368834813,0.65401138
SMYD3,0.604271438,0.707427837,0.086021443,0.136415222,1.331973184,0.030119871
CHRDL2,0.1810441,0.571616198,0.445420303,0.380732184,1.390532039,0.173807446
KLK7,0.506860023,0.723993628,1.067953604,0.101485576,0.851203206,0.101102369
DLX2,1.336803379,0.166649488,0.17595077,0.774314215,0.461420548,0.091767322
TRIM8,0.456840007,0.271574799,0.804456747,0.732908597,1.029920473,0.373053821
PTRF,0.192697937,0.008907761,0.832976786,0.179364897,1.370714029,0.156766647
RPP25,0.19476653,0.462790571,1.119793344,0.799987139,0.635347039,0.34201628
UTRN,0.448761864,0.017407652,0.678402261,0.39137541,1.262013255,0.508816897
SERPINE1,0.281117764,0.685173761,0.475327829,0.606368942,1.227815456,0.130482822
GPX6,0.140990806,0.18199276,1.407791861,0.533374392,0.414469102,0.418946408
NKD1,0.328520666,0.509747032,0.284704423,0.55219566,1.359592162,0.253833229
IL27RA,0.014186347,0.278025763,0.839288263,0.129409361,1.36072864,0.128191596
