,BT12,BT16,CHLA04,CHLA05,CHLA06,CHLA266
KIAA0415,0.358524845,0.161812939,1.106465561,0.348563422,1.061882322,0.196434755
KIAA0748,0.350785061,0.563340792,0.359632873,1.000445546,1.031629551,0.178261147
KIAA0776,0.149394587,0.085543665,0.010822804,0.337420276,1.178401414,1.065096586
KIF12,1.16189028,0.11910106,0.140957787,0.402241462,0.038290048,1.057997714
KIF14,1.046536635,0.520228822,1.058954689,0.007000939,0.119289279,0.406356657
KIF3A,0.088957102,0.418917779,1.062124306,0.082801658,1.120298479,0.305333191
KLF10,1.033379894,0.503269184,1.07600026,0.380489956,0.18105975,0.100900887
KLF17,0.169245983,0.213223263,0.152283192,1.091042542,0.178000292,1.160736922
KLHL41,0.09517471,0.410641405,0.32787111,1.119167812,0.269283954,1.027828863
KRT74,1.039379629,0.482489114,0.077129153,1.001510453,0.555944315,0.188453529
KRT83,1.036918089,0.127126083,0.462724443,1.013412041,0.036414079,0.576942495
KRTAP2-3,1.162147923,0.252302935,1.057225437,0.012917478,0.366767255,0.003375644
KRTAP4-4,1.009280876,1.084492044,0.169920936,0.10711847,0.605955523,0.253704949
KRTAP9-3,1.000397458,1.028095913,0.476284664,0.478787409,0.291098667,0.260897466
KU-MEL-3,0.029821367,0.231783422,0.254662324,1.036605846,1.203005643,0.159457333
LAP3,0.316218958,0.423121427,1.069852495,0.077651416,1.101681171,0.15272521
LATS2,1.077598273,0.043810585,0.39186382,0.001168621,1.077584163,0.434491673
LDLRAD3,0.222872415,0.423098227,1.048643811,0.071190636,1.134497016,0.214888381
LEAP2,0.152335188,1.161135823,0.254340478,0.208058601,1.082934381,0.120415624
LETM2,0.168797274,0.09795457,0.11707008,1.005050592,1.2057169,0.388579092
LGALS7,0.333999964,1.052826366,1.048269889,0.441030282,0.326961297,0.215374502
LGI4,0.019639444,1.002158244,0.078026139,0.071876097,1.263095782,0.235148053
LGR5,0.287589862,0.11709882,0.244569514,1.124732551,1.100676379,0.18417534
LIN7A,0.303598287,1.168621491,1.08564415,0.10556779,0.136368708,0.021315552
LINC00159,0.031691188,1.078469424,0.379728397,0.109721127,0.479725436,1.056502324
LINC00311,0.41522995,1.024748585,0.210697275,1.059833817,0.232179441,0.471797348
LINC00690,0.412512643,0.337481505,1.079427153,1.011682099,0.307737776,0.315023859
LINC00858,0.235988052,0.003584044,1.205857005,0.25092602,1.004996719,0.28963783
LINC00885,1.005582638,0.536302504,0.108330593,1.105046111,0.037027335,0.365535774
LINC01141,1.098040776,1.144049095,0.146770444,0.203544753,0.15338982,0.256172447
LINC01298,0.350954732,0.07078174,0.483141398,0.195048349,1.060696385,1.068616441
LINC01384,0.149622494,1.173506493,0.022350349,0.333949057,1.027509016,0.315223725
LINC01482,0.142777751,1.110071077,1.118800647,0.11254288,0.120875538,0.367466599
LINC01510,0.057448944,1.021126672,0.122246777,0.483181239,1.129732836,0.309777243
LIPM,0.361092894,0.125264877,1.100351734,0.013694578,1.051630278,0.451330894
LMNB2,1.031172193,0.548263636,0.083860735,1.014940754,0.063308923,0.511480385
LOC100129603,0.539141201,1.008669159,0.002515363,1.082611129,0.037454261,0.430260333
LOC100133893,0.106461247,0.070401963,0.201843403,0.146978231,1.220273711,1.048315288
LOC100144604,0.282737455,0.195219116,0.119381613,0.388941493,1.106656395,1.076289861
LOC100288162,0.400876254,0.041338041,1.015636134,0.046069713,1.190543664,0.230700396
LOC100288866,1.021976116,0.481315385,0.162779327,1.032115326,0.538176801,0.095778701
LOC100506178,1.007447146,0.205037498,0.033134181,1.137842798,0.338594213,0.446370241
LOC100506188,0.148318581,0.099582049,1.099431485,0.250567733,0.244155399,1.141755684
LOC100506393,1.109286517,1.017316367,0.147514479,0.431513878,0.436712829,0.050345379
LOC100996255,0.001199581,1.213362196,0.036256962,0.189894874,0.347984421,1.017816104
LOC101241902,0.446581288,1.120708868,0.0757918,0.318471757,1.042626824,0.130399775
LOC101805491,0.017668693,1.034837208,1.019428371,0.354523695,0.253111763,0.605375601
LOC101927769,0.264729476,1.071937632,0.186078941,0.083394344,0.113126896,1.180320719
LOC101927901,0.175555296,1.16055269,0.368929433,0.342610357,1.015968276,0.057289958
LOC101928203,1.233113974,0.074858122,0.02027958,0.063138719,0.172772009,1.051781788
LOC101928241,0.324869743,0.459864364,0.093705469,1.036826154,0.046047291,1.124162596
LOC101928322,0.1196877,1.201935237,0.058776721,1.081776309,0.097927457,0.156232949
LOC101928460,1.041623209,0.126863876,0.174448942,1.08048391,0.56369595,0.223522432
LOC101929181,0.052006485,1.151984302,1.034497067,0.257484606,0.110784054,0.433749409
LOC101929406,0.022518866,1.170830721,1.009624724,0.301350536,0.426265337,0.058810061
LOC101929563,0.298234588,1.019689383,0.161309437,0.12802061,1.155423024,0.400679402
LOC101929733,0.032746809,0.133974531,1.218927585,0.102725429,1.069591116,0.085340558
LOC102467147,0.308485813,1.13721234,0.040260081,0.196536379,1.106051964,0.12104914
LOC102467214,0.353808343,0.035962526,1.04096228,1.078260156,0.531930141,0.104861396
LOC102724467,0.041377409,1.047136804,0.018681049,0.039573715,1.239283887,0.175269728
LOC145474,0.003636139,1.012624409,1.012374086,0.535862275,0.572802771,0.033054036
LOC145837,0.375952341,1.03888899,0.289461308,1.144601969,0.225839171,0.033635159
LOC148696,0.058175827,1.117030498,1.1133826,0.245590612,0.338555428,0.031141091
LOC149950,1.029365955,0.005222255,1.04157532,0.592443345,0.233387382,0.341624343
LOC154822,1.146076655,1.094085204,0.315091569,0.040326373,0.193863296,0.13289335
LOC284749,1.130607128,0.000593838,0.32410574,0.432295414,1.025239815,0.212963149
LOC285796,0.133916465,0.436306928,1.036945748,1.094739551,0.092865325,0.419564265
LOC339240,0.404665183,1.087899199,0.047617567,0.13336832,0.514776371,1.017024501
LOC339666,0.480667209,0.14852707,0.316948837,1.131578131,0.140314449,1.006454984
LOC340357,1.064811951,0.313472227,1.010257702,0.580564784,0.058526144,0.271064451
LOC388946,0.135715222,1.113516279,1.148585177,0.199611335,0.195733735,0.104523925
LOC401387,0.042697034,1.20714939,1.042398862,0.272914737,0.181752316,0.11628514
LOC440040,0.218574448,0.036980007,1.010874702,1.203155356,0.069328193,0.378506915
LOC440704,1.068035918,1.043756854,0.516209101,0.027549051,0.220877294,0.347159921
LOC441455,0.132594658,1.02179889,1.158958925,0.37343805,0.190021366,0.293704724
LOC642006,0.539826633,0.179910269,1.081545314,0.258282699,1.042410797,0.140768181
LOC643406,0.143434509,1.014458082,0.142176135,0.397804319,1.169277435,0.267013029
LOC645638,0.073465264,1.199281709,0.146444983,0.042251574,1.093007689,0.071384653
LOC728175,1.239324714,0.142236006,0.225300545,0.06972304,0.204456485,1.006521608
LOC728392,0.034143431,0.042538884,0.223333936,1.018467471,0.005393919,1.255590779
LOC729159,1.220100542,0.030717063,0.203712557,0.325087064,0.05464251,1.013366463
LOC729234,0.176739143,1.109631109,1.100222697,0.375072967,0.229171981,0.021429746
LOC729678,1.033294223,0.126102902,1.102146968,0.321209034,0.001224789,0.514939892
LOX,0.488741013,1.050664353,0.160111945,0.390465245,1.067525675,0.0786975
LPCAT3,1.030833015,1.242786967,0.136518287,0.118924269,0.100558533,0.128989437
LRAT,0.273805757,0.077376666,0.242679617,1.16630012,1.058114732,0.216688195
LRP11,0.084004159,1.009285857,0.510448829,1.094550874,0.092242193,0.416945778
LRRC1,0.484853722,0.103891458,1.131875043,0.07081747,1.042139063,0.220408813
LRRC16B,1.088221246,0.596064144,0.211614522,0.188795562,1.015663151,0.123095965
LRRC25,0.456083923,1.005690111,1.155684433,0.136703997,0.1135511,0.282936703
LRRC37B,0.415426318,1.058217059,1.065376273,0.486401496,0.014371731,0.049444233
LUM,0.264222411,1.018249625,0.519313748,0.298858055,1.095401042,0.033384699
LYL1,0.264014861,1.041710599,0.029436176,0.619593601,0.34671309,1.003408772
LZTFL1,0.518033734,1.084683425,1.027208922,0.262674216,0.312431607,0.000402414
MAB21L3,0.264061054,0.080472913,0.091992815,0.090716862,1.133970289,1.134848753
MAGEF1,0.5026175,0.033053822,0.575440791,1.011004752,1.025331978,0.091549886
MAML3,1.02531204,0.110274443,1.140146523,0.22592873,0.220687909,0.451176679
MAP2K2,1.081287779,1.153380155,0.005299635,0.093318257,0.273403556,0.289329802
MAP2K3,1.100059275,0.244717957,0.348636497,0.358291324,0.310172493,1.024949913
MAP3K1,0.23486795,1.161320133,0.012049806,0.08329055,0.227724303,1.097223036
MAP6D1,0.109612092,0.283242879,1.211525659,1.001682715,0.069801239,0.313672492
MAPK13,0.134796663,0.111653201,0.548402964,1.086916485,0.257830953,1.042794339
MBOAT1,1.096113809,0.216872252,1.16212127,0.135691515,0.207201231,0.079355075
MCEMP1,0.159271179,0.282075142,0.1894927,1.190370686,0.108857363,1.047374428
MCPH1,1.058037786,0.17757664,0.126930474,1.192723773,0.14962632,0.233666141
MCRS1,1.023220585,0.178128258,1.080024684,0.429084169,0.424016716,0.239999809
MCUR1,1.015759547,0.274770051,1.180869396,0.071129774,0.358299957,0.17750998
MED13,1.041138315,0.350805084,1.124822504,0.028114293,0.023195608,0.439407958
MEG9,1.044512873,1.190372064,0.280341805,0.175884652,0.133013663,0.177353603
MEGF6,0.076598032,0.277245237,0.390481696,1.101860434,0.035736411,1.102762451
MGAT4EP,0.278305592,0.280563421,0.125332836,1.153857339,0.312137889,1.032459051
MGAT5B,1.028906314,0.628704743,0.176345032,1.022814239,0.089109812,0.357157825
MGP,0.449004456,1.01608646,0.070196403,0.110777991,0.625753599,1.011861209
MIEN1,0.470019856,0.520133504,0.156766128,1.018760443,1.038063397,0.187576823
MINPP1,0.380623498,0.534493393,1.086666632,1.012523414,0.068916596,0.159096517
MIR1185-2,1.146132969,1.058567681,0.311100188,0.069672579,0.3370585,0.131279554
MIR1253,1.106932988,0.264367899,0.344717429,1.031122526,0.310020709,0.30548164
MIR1324,1.127829547,0.051306633,0.221245769,0.274479137,0.112012695,1.120356853
MIR148A,0.478787563,1.026127197,0.152348787,0.583676476,1.009770433,0.03110311
MIR331,1.034840337,0.285796796,0.155191076,0.259300871,0.260809948,1.16393698
MIR377,1.099850309,1.123784798,0.038805244,0.264492995,0.064792142,0.344155892
MIR548Q,0.491721332,0.08352578,1.085441246,0.408257814,1.006183671,0.246246872
MIR588,0.333380148,0.099840005,0.157903249,1.150253531,0.019530633,1.09414727
MIR940,0.023666746,1.044124582,1.201911172,0.273758052,0.082868583,0.222506791
MLK7-AS1,0.246559106,0.070488346,1.080968174,0.073779214,1.150947559,0.319829359
MPV17L2,0.324449111,0.244050114,1.097259083,0.116492996,1.133265574,8.75073E-05
MREG,0.152223273,1.082008468,1.051744905,0.531307968,0.188644203,0.220704056
MRPL48,0.212630367,0.54332895,0.05313152,1.009244901,1.085968833,0.354290995
MRPS36,0.25847476,0.444937364,0.048419981,0.302442049,1.107509302,1.039949838
MRPS9,0.099659868,1.042068043,0.401528509,0.329646402,1.138517076,0.068671271
MTF1,1.010334779,0.048436442,0.017026862,0.204459186,1.217281565,0.345942668
MTHFD2L,0.159147771,1.041498451,1.157397459,0.283262624,0.26562206,0.257406215
MTIF2,1.051788847,0.394984318,1.013737519,0.133959546,0.031179688,0.59817488
MTRNR2L1,0.165784462,0.117593829,0.366254436,0.493668002,1.0989427,1.019719767
MTRNR2L4,1.038098384,1.166366266,0.437768903,0.159609791,0.063597577,0.086293654
MUC5B,0.0171551,0.487072023,0.18838444,0.312083884,1.086672329,1.056120928
MUM1,1.054372957,0.036097263,0.122891256,0.369437881,1.064756413,0.518042944
MYBPC2,1.072869476,0.070160845,1.157656212,0.034076604,0.369740197,0.180716012
MYBPH,0.014682328,1.217687735,1.064920694,0.097475515,0.08227521,0.182649674
MYCBP2,1.019251932,0.309149081,0.110849328,0.189349734,0.177085862,1.205287814
MYH6,0.007548373,0.446150141,0.100291944,1.070315414,0.325574802,1.09814718
MYO18B,0.123679674,0.043115458,0.463557057,0.367091834,1.106938334,1.036608425
MYRFL,0.139959849,0.019091778,0.064525661,1.269722397,0.031572255,1.014572854
NAP1L4,0.379244438,0.205984574,0.076046114,0.18323202,1.071243513,1.137317471
NBEAL1,0.109800461,0.24813229,0.287116019,1.149447292,1.090520443,0.011889882
NCRNA00094,0.334629586,1.080584145,0.360433307,0.181187434,1.012637275,0.445928588
NCS1,0.304925839,0.189776883,0.250576644,0.163483063,1.000628532,1.202871069
NDUFC2,1.05073012,0.497302866,1.06698565,0.362345239,0.055041004,0.206254161
NEK2,0.29306798,0.250248709,1.149723034,0.054612171,1.091394665,0.046535469
NFE2L1,1.005806403,0.234816711,0.227657243,0.224445996,0.020204844,1.223629518
NID2,0.588546243,1.022645438,0.415197336,0.124632293,1.04026613,0.066337306
NKD1,0.08647637,0.293410975,1.13897456,0.33505484,0.403425563,1.000410677
NLGN2,1.036538112,1.102914487,0.317442319,0.475713779,0.19517801,0.103282925
NNMT,0.370639173,0.383860266,1.101558661,0.124052617,1.068743403,0.104458452
NOBOX,1.097825855,0.110152504,1.083496076,0.341730212,0.130357284,0.376264772
NOL7,0.423198845,1.088894613,0.050401176,0.379516169,0.114212531,1.068765935
NOTO,1.228874063,0.015654238,0.294357076,0.129244013,0.213956257,1.003574992
NPPA,0.112711696,0.160121787,0.075779326,1.246276567,1.03399423,0.01522818
NRIP3,1.196772931,1.067896471,0.033103179,0.082053512,0.214315458,0.20059569
NRM,0.32590381,1.121615474,1.059928291,0.187319226,0.30390964,0.22701224
NT5DC1,0.083864069,0.230895293,0.281389386,0.024637183,1.094573622,1.152580781
NTM,1.158580004,0.182520988,0.060377445,0.209994316,0.079270921,1.1122132
NXPH1,1.211890827,0.055450565,1.067338814,0.075534679,0.207576243,0.083108344
OOEP,1.071817385,0.143012711,1.001137998,0.153472702,0.454543362,0.514762757
OR10C1,0.564000847,0.06353158,0.216126992,1.026464032,1.043326365,0.394543102
OR10Q1,1.019061239,0.354304581,0.175779185,0.302824429,0.393532373,1.106878691
OR11L1,0.275769692,0.444840239,0.206940858,1.032987264,0.497969443,1.017287635
OR13C3,1.13191471,0.200334603,0.400688902,0.148580188,0.001868534,1.078272064
OR1C1,0.046040673,0.000192347,1.217173266,0.183547701,0.081217646,1.068994884
OR2A14,0.014263722,1.146202292,1.007559315,0.275656356,0.505561611,0.076998556
OR2AP1,1.128386214,1.070026279,0.22732734,0.272342086,0.332971299,0.108338192
OR2C1,0.30799887,0.062358111,0.125421674,0.039619164,1.088275774,1.168875696
OR2G3,1.015972785,0.438218251,0.231008304,1.068029123,0.138393822,0.478776395
OR2G6,0.356965465,1.220173707,1.013664341,0.050255798,0.089521408,0.111190488
OR2L13,1.140574554,0.205684573,0.096755572,0.204325425,1.121920069,0.116769205
OR2V1,0.08967217,1.066651758,0.204284494,0.353311776,0.03715175,1.163158621
OR4C45,1.051385876,0.474183245,0.010579643,1.113768562,0.288141042,0.113079875
OR52A1,0.140060828,0.242218165,1.030706925,0.041267133,1.226004761,0.145714024
OR5AS1,1.028245766,0.346519835,0.250783461,0.00832288,0.565066958,1.052159224
OR5R1,0.300137745,0.319896685,1.004723233,0.027928904,1.187757762,0.230722373
OR6M1,1.021394068,0.593221746,0.432191833,1.021153297,0.200890161,0.04010102
OR6T1,1.049665854,1.195110634,0.195986997,0.079155415,0.228190906,0.199577709
OR7D4,0.145018138,0.353516207,0.177305532,0.243506233,1.028807199,1.171104567
OR7G1,0.204347071,0.260389748,0.241428874,0.049318711,1.026838799,1.200828033
OSBPL1A,1.080957631,0.139675183,0.023502617,0.066684688,1.213422804,0.03597206
OSBPL6,0.152464726,1.104545025,0.429294637,0.325189448,1.064560593,0.008375104
OVOL2,1.063115269,1.100239716,0.105824762,0.312402281,0.403139727,0.233686655
PAFAH1B2,1.019783182,0.46294854,0.280420389,0.542702628,1.002748802,0.18363192
PALM3,0.399814093,0.230142305,1.117057317,1.067790588,0.110980705,0.231385764
PANK4,0.240061239,0.235056388,0.619649139,0.127860626,1.045960956,1.029290069
PARP10,0.432305092,1.009262777,1.071285766,0.482136413,0.195131139,0.207322808
PARP11,1.01875341,0.082311901,0.177842307,1.112880082,0.203086779,0.557367658
PARP6,0.287615565,0.264655166,1.153823555,0.132547383,1.076525534,0.078209762
PATL2,0.279594337,1.138848894,0.047594254,0.316064843,1.089919923,0.037805223
PAWR,0.482199041,1.11265289,1.005955919,0.226596822,0.364494237,0.002195047
PCDHB18P,0.515678896,0.093588012,0.12514773,1.01218717,1.021052057,0.5561035
PCDP1,1.070451523,0.151822577,0.209828601,0.338075678,0.061665114,1.155692137
PCGF1,0.399095745,0.214318665,0.019515467,1.111341565,1.091698765,0.184904414
PCNX,0.481060538,0.045770659,0.524717631,1.02006987,1.056459416,0.034275979
PCNXL2,0.056789024,0.311277087,1.169968325,1.06553184,0.234879669,0.084828091
PCP2,0.247403678,1.074663243,0.074585779,1.163121806,0.142343808,0.268104211
PDCD1,0.032736101,1.022011636,0.164936113,0.265778459,1.200959255,0.284503054
PDCL,0.303699246,0.296478694,0.164001229,0.163307458,1.098979094,1.106893418
PDE12,1.020302359,0.214720825,0.060939486,0.562636475,1.070363194,0.337036999
PDZK1IP1,0.455901586,0.420934997,0.22393989,0.159671304,1.064784522,1.035482526
PFKFB3,1.084246075,0.281181343,1.166516198,0.095317938,0.189837832,0.078295696
PGAM2,0.057398993,1.035879943,1.022105157,0.065630136,0.584134855,0.447330941
PGLYRP3,0.56449156,0.281794158,1.023670437,1.043585362,0.088959743,0.35174222
PHF3,0.05131225,1.043618002,0.069903167,0.514592066,1.014748519,0.524870632
PHTF1,0.043265363,0.283788946,0.201355167,0.533896699,1.059954362,1.065441585
PIGM,0.169613944,0.17413194,0.448418213,0.133873219,1.107337505,1.078136615
PIGT,0.18397339,0.119665363,1.223920999,0.00697205,1.052338954,0.114246068
PIK3C3,0.295356883,0.465926079,1.089099345,0.091518285,1.056100896,0.229089032
PIK3R6,0.003169558,1.229425953,0.165694085,0.004852281,0.003492666,1.061921924
PIM1,1.058372333,0.06871547,1.091668097,0.434910354,0.176906956,0.360014633
PIP4K2A,1.054913596,0.084291974,0.472777436,0.222746019,1.087425596,0.301811391
PJA2,0.295119425,0.053414333,1.05637449,0.253262136,1.067805997,0.506398735
PKD1L1,0.104041653,1.000769468,0.627403564,0.432720393,1.034495495,0.05691549
PKDCC,0.278299594,1.110055022,0.358531477,0.332256759,1.032682769,0.227202059
PKHD1L1,1.133867372,0.126133133,0.145108539,0.137192273,0.366013979,1.091447407
PL-5283,1.144610614,1.070482664,0.199347702,0.312947113,0.260152425,0.072425064
PLA2G3,0.035229434,0.604881918,0.354175223,1.037770317,0.262247765,1.014081953
PLA2G4A,0.379637268,1.010773346,1.090404237,0.243765954,0.446318389,0.230816184
PLCD1,0.330406796,1.110116417,1.043622858,0.086857347,0.113514937,0.464285521
PLCL2,0.191427487,1.01455652,0.379992635,0.428003096,1.127924307,0.030049238
PLEKHA1,0.159224774,1.054505829,1.057601934,0.440611939,0.43357786,0.169354957
PLEKHG7,0.116612947,0.445986614,1.179377305,1.023517325,0.069552408,0.10396128
PLEKHO2,0.346441478,0.068656268,0.156442198,1.085149319,1.076479735,0.425557823
PLSCR1,0.444620505,1.014971644,1.1046065,0.049011236,0.057469736,0.461466621
PMM1,0.417940137,0.064878982,1.012085951,0.041107538,0.429896326,1.13002866
PNOC,0.14096086,1.003547569,0.170900637,1.232137901,0.042343853,0.300873963
PNPLA8,0.019325392,0.523497445,1.057966975,0.096476333,1.009219275,0.495094204
PODXL2,1.119948209,0.156372137,1.041816694,0.416772935,0.191250588,0.303762969
POLR3E,0.131955799,0.136265558,1.147115807,0.249599357,1.068667388,0.332357534
POLS,1.053296935,1.00630007,0.087403965,0.464602219,0.53019058,0.199989191
POTEH,0.371173103,1.054620705,1.044167308,0.386381245,0.284463086,0.310124624
